metric_date,plan,country,acquisition_channel,dau,new_activations
2023-02-16,enterprise,FR,referral,1.0,1.0
2023-02-16,enterprise,US,organic,1.0,1.0
2023-02-16,starter,UK,organic,1.0,1.0
2023-02-16,free,IN,paid_search,1.0,1.0
2023-02-16,free,UK,referral,1.0,1.0
2023-02-16,starter,AU,paid_search,1.0,1.0
2023-02-16,pro,AU,email,2.0,2.0
2023-02-16,free,UK,direct,1.0,1.0
2023-02-16,pro,DE,organic,1.0,1.0
2023-02-16,free,US,email,1.0,1.0
2023-02-15,free,FR,email,2.0,2.0
2023-02-15,free,US,direct,1.0,1.0
2023-02-15,enterprise,US,referral,2.0,2.0
2023-02-15,starter,UK,direct,1.0,0.0
2023-02-15,free,BR,email,1.0,1.0
2023-02-15,free,BR,paid_search,1.0,1.0
2023-02-15,free,DE,email,1.0,1.0
2023-02-15,starter,AU,email,1.0,1.0
2023-02-15,free,US,paid_search,1.0,0.0
2023-02-15,pro,US,direct,1.0,1.0
2023-02-15,pro,CA,direct,1.0,1.0
2023-02-15,starter,CA,referral,1.0,0.0
2023-02-15,pro,IN,organic,1.0,0.0
2023-02-15,enterprise,AU,organic,1.0,1.0
2023-02-15,starter,US,referral,1.0,1.0
2023-02-15,starter,AU,direct,1.0,1.0
2023-02-14,starter,CA,paid_search,1.0,1.0
2023-02-14,starter,AU,direct,1.0,1.0
2023-02-14,starter,DE,paid_search,1.0,1.0
2023-02-14,enterprise,FR,email,1.0,0.0
2023-02-14,enterprise,FR,organic,2.0,2.0
2023-02-14,starter,UK,direct,1.0,1.0
2023-02-14,free,FR,email,1.0,1.0
2023-02-14,pro,CA,paid_search,1.0,1.0
2023-02-14,starter,IN,organic,1.0,1.0
2023-02-14,free,BR,paid_search,1.0,1.0
2023-02-13,enterprise,CA,direct,2.0,2.0
2023-02-13,enterprise,FR,organic,1.0,1.0
2023-02-13,starter,IN,referral,1.0,1.0
2023-02-13,enterprise,AU,direct,1.0,1.0
2023-02-13,pro,IN,organic,1.0,1.0
2023-02-13,enterprise,IN,email,1.0,1.0
2023-02-13,enterprise,US,organic,2.0,2.0
2023-02-13,starter,DE,referral,1.0,1.0
2023-02-13,pro,US,organic,1.0,1.0
2023-02-13,starter,AU,direct,1.0,1.0
2023-02-13,starter,US,organic,1.0,1.0
2023-02-13,free,DE,email,1.0,1.0
2023-02-13,starter,AU,organic,2.0,2.0
2023-02-13,enterprise,AU,paid_search,1.0,1.0
2023-02-13,free,UK,paid_search,1.0,1.0
2023-02-12,enterprise,US,paid_search,1.0,1.0
2023-02-12,starter,DE,email,1.0,1.0
2023-02-12,free,BR,email,1.0,1.0
2023-02-12,pro,FR,referral,1.0,1.0
2023-02-12,enterprise,UK,email,1.0,1.0
2023-02-12,pro,DE,direct,1.0,1.0
2023-02-12,pro,FR,direct,1.0,0.0
2023-02-12,enterprise,AU,direct,1.0,1.0
2023-02-12,enterprise,AU,organic,1.0,1.0
2023-02-12,enterprise,BR,organic,1.0,1.0
2023-02-12,free,UK,paid_search,1.0,1.0
2023-02-12,enterprise,CA,direct,2.0,2.0
2023-02-12,pro,UK,paid_search,1.0,1.0
2023-02-12,free,BR,organic,1.0,1.0
2023-02-11,free,UK,organic,1.0,1.0
2023-02-11,enterprise,CA,direct,1.0,1.0
2023-02-11,enterprise,US,email,1.0,1.0
2023-02-11,free,DE,direct,1.0,1.0
2023-02-11,enterprise,FR,referral,1.0,1.0
2023-02-11,starter,BR,direct,1.0,1.0
2023-02-11,enterprise,AU,referral,1.0,1.0
2023-02-11,starter,BR,organic,1.0,1.0
2023-02-11,pro,IN,direct,1.0,1.0
2023-02-11,enterprise,FR,email,1.0,0.0
2023-02-11,starter,DE,email,1.0,1.0
2023-02-11,starter,IN,paid_search,1.0,1.0
2023-02-11,starter,AU,direct,1.0,1.0
2023-02-11,starter,BR,email,1.0,1.0
2023-02-11,starter,US,referral,1.0,1.0
2023-02-10,starter,UK,direct,1.0,1.0
2023-02-10,enterprise,IN,organic,1.0,1.0
2023-02-10,pro,US,organic,1.0,1.0
2023-02-10,pro,AU,direct,1.0,1.0
2023-02-10,free,CA,paid_search,1.0,1.0
2023-02-10,enterprise,IN,direct,1.0,1.0
2023-02-10,free,IN,direct,1.0,1.0
2023-02-10,enterprise,DE,email,1.0,1.0
2023-02-10,free,FR,referral,1.0,1.0
2023-02-10,starter,CA,paid_search,1.0,1.0
2023-02-10,starter,UK,email,1.0,1.0
2023-02-10,starter,DE,referral,1.0,1.0
2023-02-10,enterprise,IN,email,1.0,1.0
2023-02-10,pro,BR,email,1.0,1.0
2023-02-10,free,AU,paid_search,1.0,1.0
2023-02-09,free,CA,referral,1.0,1.0
2023-02-09,enterprise,US,direct,1.0,1.0
2023-02-09,pro,BR,referral,1.0,1.0
2023-02-09,free,FR,email,1.0,1.0
2023-02-09,free,DE,email,2.0,2.0
2023-02-09,starter,FR,email,1.0,1.0
2023-02-09,starter,US,paid_search,2.0,2.0
2023-02-09,free,IN,paid_search,1.0,1.0
2023-02-09,enterprise,AU,direct,1.0,1.0
2023-02-09,enterprise,US,email,1.0,1.0
2023-02-09,free,FR,organic,1.0,1.0
2023-02-09,free,IN,email,1.0,1.0
2023-02-09,enterprise,BR,email,1.0,1.0
2023-02-09,pro,CA,paid_search,1.0,1.0
2023-02-09,free,AU,email,1.0,1.0
2023-02-09,enterprise,DE,direct,1.0,1.0
2023-02-09,starter,FR,referral,1.0,1.0
2023-02-08,starter,CA,direct,1.0,1.0
2023-02-08,enterprise,AU,direct,1.0,1.0
2023-02-08,enterprise,UK,direct,1.0,0.0
2023-02-08,free,IN,paid_search,1.0,1.0
2023-02-08,enterprise,BR,email,1.0,1.0
2023-02-08,enterprise,BR,organic,1.0,1.0
2023-02-08,starter,AU,referral,1.0,1.0
2023-02-08,enterprise,IN,referral,1.0,1.0
2023-02-08,pro,AU,direct,1.0,1.0
2023-02-08,enterprise,UK,organic,1.0,1.0
2023-02-08,pro,CA,email,1.0,1.0
2023-02-08,starter,US,referral,1.0,1.0
2023-02-08,enterprise,US,paid_search,1.0,1.0
2023-02-08,starter,BR,organic,1.0,1.0
2023-02-07,starter,AU,direct,1.0,1.0
2023-02-07,pro,US,paid_search,1.0,1.0
2023-02-07,starter,BR,direct,1.0,1.0
2023-02-07,free,CA,direct,1.0,1.0
2023-02-07,enterprise,US,email,1.0,1.0
2023-02-07,enterprise,BR,email,1.0,1.0
2023-02-07,enterprise,BR,referral,1.0,1.0
2023-02-07,pro,US,direct,1.0,1.0
2023-02-07,starter,UK,direct,1.0,1.0
2023-02-07,enterprise,FR,referral,2.0,2.0
2023-02-07,enterprise,FR,direct,1.0,1.0
2023-02-07,free,CA,organic,1.0,1.0
2023-02-07,starter,UK,referral,1.0,1.0
2023-02-07,enterprise,AU,direct,1.0,1.0
2023-02-06,enterprise,CA,direct,1.0,1.0
2023-02-06,enterprise,AU,paid_search,1.0,1.0
2023-02-06,pro,DE,email,1.0,1.0
2023-02-06,starter,CA,referral,1.0,1.0
2023-02-06,enterprise,FR,organic,1.0,1.0
2023-02-06,free,AU,referral,1.0,1.0
2023-02-06,enterprise,IN,email,1.0,1.0
2023-02-06,enterprise,DE,email,1.0,1.0
2023-02-06,starter,AU,direct,1.0,1.0
2023-02-06,free,DE,paid_search,1.0,1.0
2023-02-06,starter,UK,referral,2.0,2.0
2023-02-06,enterprise,FR,direct,2.0,2.0
2023-02-06,starter,AU,paid_search,1.0,1.0
2023-02-06,free,DE,direct,1.0,1.0
2023-02-06,free,US,organic,1.0,1.0
2023-02-05,free,US,direct,1.0,1.0
2023-02-05,pro,AU,direct,2.0,2.0
2023-02-05,pro,BR,direct,1.0,1.0
2023-02-05,enterprise,UK,direct,1.0,0.0
2023-02-05,enterprise,UK,referral,1.0,1.0
2023-02-05,enterprise,IN,organic,1.0,1.0
2023-02-05,starter,DE,email,1.0,1.0
2023-02-05,pro,AU,referral,2.0,2.0
2023-02-05,pro,BR,referral,1.0,1.0
2023-02-04,enterprise,CA,paid_search,1.0,1.0
2023-02-04,free,DE,direct,1.0,1.0
2023-02-04,starter,DE,paid_search,1.0,1.0
2023-02-04,starter,UK,paid_search,1.0,1.0
2023-02-04,starter,CA,direct,1.0,1.0
2023-02-04,free,CA,referral,1.0,1.0
2023-02-04,pro,IN,paid_search,1.0,1.0
2023-02-04,starter,FR,organic,1.0,1.0
2023-02-04,pro,BR,direct,1.0,1.0
2023-02-04,starter,BR,paid_search,1.0,1.0
2023-02-04,free,DE,paid_search,1.0,1.0
2023-02-04,starter,DE,direct,1.0,1.0
2023-02-03,pro,IN,organic,1.0,1.0
2023-02-03,starter,US,organic,1.0,1.0
2023-02-03,free,IN,direct,1.0,1.0
2023-02-03,enterprise,CA,direct,1.0,1.0
2023-02-03,starter,UK,referral,1.0,1.0
2023-02-03,pro,DE,paid_search,1.0,1.0
2023-02-03,starter,AU,organic,1.0,1.0
2023-02-03,free,UK,email,1.0,1.0
2023-02-03,enterprise,US,direct,1.0,1.0
2023-02-03,pro,FR,email,1.0,1.0
2023-02-03,starter,AU,direct,1.0,1.0
2023-02-03,enterprise,CA,email,1.0,1.0
2023-02-03,enterprise,US,referral,1.0,1.0
2023-02-03,enterprise,FR,referral,1.0,1.0
2023-02-03,enterprise,AU,email,1.0,1.0
2023-02-03,enterprise,IN,organic,1.0,1.0
2023-02-03,enterprise,FR,direct,1.0,1.0
2023-02-03,pro,DE,direct,1.0,1.0
2023-02-03,starter,US,email,1.0,1.0
2023-02-03,starter,UK,direct,1.0,1.0
2023-02-02,pro,UK,email,2.0,2.0
2023-02-02,starter,DE,email,1.0,0.0
2023-02-02,pro,CA,email,1.0,0.0
2023-02-02,starter,FR,referral,1.0,1.0
2023-02-02,starter,US,email,1.0,1.0
2023-02-02,pro,BR,direct,1.0,1.0
2023-02-02,enterprise,IN,referral,1.0,1.0
2023-02-02,starter,BR,direct,1.0,1.0
2023-02-01,starter,CA,referral,1.0,1.0
2023-02-01,free,IN,direct,1.0,1.0
2023-02-01,pro,UK,email,1.0,1.0
2023-02-01,free,DE,paid_search,1.0,1.0
2023-02-01,free,IN,referral,1.0,1.0
2023-02-01,starter,US,direct,1.0,1.0
2023-02-01,pro,DE,referral,1.0,1.0
2023-02-01,free,AU,referral,1.0,1.0
2023-02-01,starter,BR,organic,1.0,1.0
2023-02-01,pro,BR,direct,1.0,1.0
2023-02-01,starter,CA,organic,1.0,1.0
2023-02-01,free,CA,organic,1.0,1.0
2023-02-01,pro,AU,direct,1.0,1.0
2023-02-01,enterprise,US,referral,1.0,1.0
2023-02-01,starter,AU,direct,1.0,1.0
2023-02-01,free,UK,organic,1.0,1.0
2023-01-31,enterprise,CA,direct,1.0,1.0
2023-01-31,enterprise,UK,referral,1.0,1.0
2023-01-31,enterprise,US,direct,1.0,1.0
2023-01-31,enterprise,UK,organic,1.0,1.0
2023-01-31,free,UK,paid_search,1.0,1.0
2023-01-31,pro,FR,paid_search,1.0,1.0
2023-01-31,pro,UK,email,1.0,1.0
2023-01-31,free,IN,direct,1.0,1.0
2023-01-31,free,UK,organic,1.0,1.0
2023-01-31,pro,IN,organic,1.0,1.0
2023-01-31,starter,FR,direct,1.0,1.0
2023-01-30,starter,FR,referral,1.0,1.0
2023-01-30,enterprise,UK,referral,1.0,1.0
2023-01-30,enterprise,BR,paid_search,1.0,1.0
2023-01-30,enterprise,CA,email,1.0,1.0
2023-01-30,free,AU,paid_search,1.0,1.0
2023-01-30,free,AU,email,1.0,1.0
2023-01-30,starter,UK,organic,1.0,1.0
2023-01-30,free,AU,referral,1.0,1.0
2023-01-30,starter,FR,organic,1.0,1.0
2023-01-30,starter,US,organic,1.0,1.0
2023-01-30,pro,UK,email,1.0,1.0
2023-01-29,enterprise,DE,referral,1.0,1.0
2023-01-29,pro,DE,organic,1.0,1.0
2023-01-29,starter,US,paid_search,2.0,2.0
2023-01-29,enterprise,BR,email,1.0,1.0
2023-01-29,pro,US,referral,1.0,1.0
2023-01-29,free,AU,referral,1.0,1.0
2023-01-29,free,IN,paid_search,1.0,1.0
2023-01-29,starter,US,referral,1.0,1.0
2023-01-29,enterprise,BR,referral,1.0,1.0
2023-01-29,enterprise,BR,direct,1.0,1.0
2023-01-29,enterprise,UK,direct,1.0,1.0
2023-01-29,free,UK,referral,1.0,1.0
2023-01-29,free,CA,organic,1.0,1.0
2023-01-28,starter,BR,paid_search,1.0,1.0
2023-01-28,pro,US,referral,1.0,1.0
2023-01-28,starter,CA,email,1.0,1.0
2023-01-28,free,AU,direct,1.0,1.0
2023-01-28,pro,DE,paid_search,1.0,1.0
2023-01-28,enterprise,FR,referral,1.0,1.0
2023-01-28,starter,CA,organic,1.0,1.0
2023-01-28,free,IN,direct,1.0,1.0
2023-01-28,enterprise,AU,email,1.0,1.0
2023-01-28,starter,UK,referral,1.0,1.0
2023-01-27,free,CA,organic,1.0,1.0
2023-01-27,enterprise,IN,paid_search,1.0,1.0
2023-01-27,starter,AU,referral,1.0,1.0
2023-01-27,free,UK,paid_search,1.0,1.0
2023-01-27,free,AU,referral,1.0,1.0
2023-01-27,enterprise,CA,referral,1.0,1.0
2023-01-27,starter,US,email,1.0,1.0
2023-01-27,pro,UK,email,1.0,1.0
2023-01-27,enterprise,CA,organic,1.0,1.0
2023-01-27,pro,FR,direct,1.0,0.0
2023-01-27,free,IN,email,1.0,1.0
2023-01-27,free,AU,organic,1.0,1.0
2023-01-27,enterprise,US,direct,2.0,2.0
2023-01-26,enterprise,DE,email,1.0,1.0
2023-01-26,starter,UK,paid_search,1.0,1.0
2023-01-26,pro,UK,referral,1.0,1.0
2023-01-26,enterprise,IN,organic,1.0,1.0
2023-01-26,starter,AU,email,1.0,1.0
2023-01-26,starter,CA,referral,1.0,1.0
2023-01-26,enterprise,US,referral,1.0,0.0
2023-01-26,free,IN,direct,1.0,1.0
2023-01-26,starter,BR,direct,1.0,1.0
2023-01-26,pro,BR,email,1.0,0.0
2023-01-26,free,FR,email,1.0,1.0
2023-01-26,enterprise,DE,referral,1.0,1.0
2023-01-26,free,BR,paid_search,1.0,1.0
2023-01-26,starter,FR,organic,1.0,1.0
2023-01-26,starter,US,paid_search,2.0,2.0
2023-01-26,pro,UK,direct,1.0,1.0
2023-01-25,starter,FR,direct,1.0,1.0
2023-01-25,starter,UK,referral,1.0,1.0
2023-01-25,pro,CA,paid_search,1.0,1.0
2023-01-25,pro,AU,direct,1.0,1.0
2023-01-25,free,FR,referral,1.0,0.0
2023-01-25,pro,DE,direct,1.0,1.0
2023-01-25,starter,DE,organic,1.0,1.0
2023-01-25,enterprise,US,organic,1.0,1.0
2023-01-25,free,UK,direct,1.0,1.0
2023-01-25,pro,IN,paid_search,1.0,1.0
2023-01-25,free,BR,email,2.0,2.0
2023-01-25,enterprise,UK,email,1.0,1.0
2023-01-25,pro,DE,email,1.0,1.0
2023-01-25,pro,US,direct,1.0,1.0
2023-01-25,starter,CA,direct,1.0,1.0
2023-01-24,enterprise,CA,organic,1.0,1.0
2023-01-24,starter,CA,direct,1.0,1.0
2023-01-24,starter,UK,email,1.0,1.0
2023-01-24,starter,US,email,1.0,1.0
2023-01-24,pro,IN,email,1.0,1.0
2023-01-24,enterprise,IN,organic,1.0,1.0
2023-01-24,pro,CA,organic,1.0,1.0
2023-01-24,free,FR,email,1.0,0.0
2023-01-24,pro,AU,paid_search,1.0,1.0
2023-01-24,starter,FR,referral,1.0,1.0
2023-01-24,free,DE,paid_search,1.0,1.0
2023-01-24,enterprise,CA,referral,1.0,1.0
2023-01-24,enterprise,IN,referral,1.0,1.0
2023-01-24,free,BR,email,1.0,1.0
2023-01-24,free,CA,paid_search,1.0,1.0
2023-01-24,free,BR,paid_search,1.0,1.0
2023-01-24,enterprise,CA,paid_search,1.0,1.0
2023-01-24,enterprise,FR,organic,1.0,1.0
2023-01-23,enterprise,CA,direct,1.0,1.0
2023-01-23,free,UK,paid_search,1.0,1.0
2023-01-23,pro,DE,organic,1.0,1.0
2023-01-23,pro,IN,organic,1.0,1.0
2023-01-23,free,BR,organic,1.0,1.0
2023-01-23,starter,CA,referral,1.0,1.0
2023-01-23,starter,AU,referral,2.0,2.0
2023-01-23,free,CA,referral,1.0,1.0
2023-01-23,enterprise,DE,organic,1.0,1.0
2023-01-23,free,UK,direct,1.0,1.0
2023-01-23,pro,UK,organic,1.0,1.0
2023-01-23,enterprise,DE,email,1.0,1.0
2023-01-23,starter,CA,email,1.0,1.0
2023-01-23,pro,CA,referral,1.0,1.0
2023-01-22,free,US,direct,1.0,1.0
2023-01-22,free,UK,paid_search,1.0,1.0
2023-01-22,starter,DE,referral,1.0,1.0
2023-01-22,pro,UK,referral,1.0,1.0
2023-01-22,enterprise,BR,paid_search,1.0,1.0
2023-01-22,starter,FR,email,2.0,2.0
2023-01-22,enterprise,US,direct,1.0,1.0
2023-01-22,enterprise,BR,organic,1.0,1.0
2023-01-22,free,AU,organic,1.0,1.0
2023-01-22,free,US,organic,1.0,1.0
2023-01-22,pro,US,direct,1.0,1.0
2023-01-22,free,IN,organic,1.0,1.0
2023-01-22,starter,FR,referral,1.0,1.0
2023-01-22,free,CA,organic,1.0,1.0
2023-01-22,enterprise,FR,email,1.0,1.0
2023-01-22,pro,IN,referral,1.0,1.0
2023-01-21,pro,UK,direct,1.0,1.0
2023-01-21,enterprise,FR,referral,1.0,1.0
2023-01-21,enterprise,US,organic,1.0,1.0
2023-01-21,enterprise,US,email,1.0,1.0
2023-01-21,pro,UK,referral,1.0,1.0
2023-01-21,free,UK,direct,1.0,1.0
2023-01-21,pro,CA,email,1.0,1.0
2023-01-21,pro,UK,email,1.0,1.0
2023-01-21,pro,US,paid_search,1.0,1.0
2023-01-21,free,CA,paid_search,1.0,1.0
2023-01-20,pro,CA,organic,1.0,1.0
2023-01-20,pro,DE,organic,1.0,1.0
2023-01-20,pro,UK,email,1.0,1.0
2023-01-20,pro,CA,direct,1.0,1.0
2023-01-20,starter,BR,organic,1.0,1.0
2023-01-20,enterprise,US,referral,1.0,0.0
2023-01-20,free,FR,email,1.0,1.0
2023-01-20,enterprise,AU,email,1.0,0.0
2023-01-19,enterprise,FR,paid_search,1.0,0.0
2023-01-19,pro,BR,email,1.0,1.0
2023-01-19,pro,CA,direct,1.0,1.0
2023-01-19,free,CA,organic,1.0,0.0
2023-01-19,free,US,direct,1.0,1.0
2023-01-19,enterprise,FR,direct,1.0,1.0
2023-01-19,starter,AU,organic,2.0,2.0
2023-01-19,enterprise,FR,referral,1.0,1.0
2023-01-19,starter,UK,referral,1.0,1.0
2023-01-19,pro,DE,direct,1.0,1.0
2023-01-19,starter,UK,organic,1.0,1.0
2023-01-18,pro,US,direct,1.0,1.0
2023-01-18,pro,AU,referral,1.0,1.0
2023-01-18,enterprise,FR,referral,1.0,1.0
2023-01-18,enterprise,DE,organic,1.0,1.0
2023-01-18,free,BR,organic,1.0,1.0
2023-01-18,starter,UK,direct,2.0,2.0
2023-01-18,free,IN,paid_search,1.0,1.0
2023-01-18,starter,CA,referral,1.0,1.0
2023-01-17,free,AU,email,1.0,1.0
2023-01-17,enterprise,DE,email,1.0,1.0
2023-01-17,pro,CA,email,1.0,1.0
2023-01-17,enterprise,FR,direct,1.0,1.0
2023-01-17,starter,BR,direct,1.0,1.0
2023-01-17,starter,UK,direct,1.0,1.0
2023-01-17,starter,UK,referral,1.0,1.0
2023-01-17,pro,FR,direct,1.0,0.0
2023-01-17,enterprise,IN,direct,1.0,1.0
2023-01-17,starter,FR,email,1.0,1.0
2023-01-17,pro,CA,referral,1.0,1.0
2023-01-17,enterprise,CA,direct,1.0,1.0
2023-01-17,pro,CA,direct,1.0,1.0
2023-01-17,enterprise,FR,email,1.0,1.0
2023-01-17,free,FR,organic,1.0,1.0
2023-01-16,enterprise,AU,paid_search,1.0,1.0
2023-01-16,pro,AU,referral,2.0,2.0
2023-01-16,starter,AU,referral,1.0,1.0
2023-01-16,pro,UK,email,1.0,1.0
2023-01-16,free,DE,direct,1.0,1.0
2023-01-16,free,IN,organic,1.0,1.0
2023-01-16,enterprise,UK,referral,1.0,1.0
2023-01-16,enterprise,US,email,1.0,1.0
2023-01-16,starter,UK,direct,1.0,1.0
2023-01-16,enterprise,US,paid_search,1.0,1.0
2023-01-16,free,AU,email,1.0,1.0
2023-01-16,starter,AU,direct,1.0,1.0
2023-01-16,enterprise,CA,paid_search,1.0,1.0
2023-01-16,free,UK,paid_search,1.0,1.0
2023-01-16,free,US,organic,1.0,1.0
2023-01-16,free,BR,paid_search,1.0,1.0
2023-01-16,pro,US,paid_search,1.0,1.0
2023-01-15,starter,IN,organic,1.0,1.0
2023-01-15,enterprise,US,direct,1.0,1.0
2023-01-15,enterprise,BR,organic,1.0,1.0
2023-01-15,enterprise,DE,referral,1.0,1.0
2023-01-15,starter,BR,direct,1.0,1.0
2023-01-15,pro,FR,paid_search,1.0,1.0
2023-01-15,pro,AU,direct,1.0,1.0
2023-01-15,free,US,direct,1.0,1.0
2023-01-15,starter,BR,email,1.0,1.0
2023-01-15,enterprise,CA,direct,1.0,1.0
2023-01-15,enterprise,US,email,1.0,1.0
2023-01-15,starter,BR,organic,1.0,1.0
2023-01-15,enterprise,UK,referral,1.0,1.0
2023-01-15,enterprise,DE,direct,2.0,2.0
2023-01-15,free,DE,referral,1.0,1.0
2023-01-14,enterprise,FR,referral,1.0,1.0
2023-01-14,enterprise,DE,referral,1.0,1.0
2023-01-14,starter,IN,organic,1.0,1.0
2023-01-14,pro,IN,email,1.0,0.0
2023-01-14,free,CA,paid_search,1.0,1.0
2023-01-14,pro,AU,email,1.0,1.0
2023-01-14,enterprise,BR,paid_search,1.0,1.0
2023-01-14,pro,DE,direct,1.0,1.0
2023-01-14,free,DE,direct,1.0,1.0
2023-01-14,enterprise,UK,referral,1.0,1.0
2023-01-14,starter,DE,direct,1.0,1.0
2023-01-14,pro,AU,direct,1.0,1.0
2023-01-13,free,FR,email,1.0,1.0
2023-01-13,starter,FR,email,1.0,1.0
2023-01-13,enterprise,US,direct,1.0,1.0
2023-01-13,free,UK,referral,1.0,1.0
2023-01-13,starter,AU,direct,1.0,1.0
2023-01-13,starter,BR,organic,1.0,1.0
2023-01-13,enterprise,IN,organic,1.0,1.0
2023-01-13,pro,CA,direct,1.0,1.0
2023-01-13,starter,IN,email,1.0,1.0
2023-01-13,free,US,email,1.0,1.0
2023-01-13,pro,US,referral,1.0,1.0
2023-01-13,starter,AU,email,1.0,1.0
2023-01-13,pro,AU,referral,1.0,1.0
2023-01-13,pro,US,email,1.0,1.0
2023-01-13,enterprise,DE,organic,1.0,1.0
2023-01-12,enterprise,AU,organic,1.0,1.0
2023-01-12,pro,IN,paid_search,1.0,1.0
2023-01-12,starter,US,referral,2.0,2.0
2023-01-12,free,UK,direct,1.0,1.0
2023-01-12,starter,FR,paid_search,1.0,1.0
2023-01-12,enterprise,BR,organic,1.0,1.0
2023-01-12,pro,DE,paid_search,1.0,1.0
2023-01-12,enterprise,IN,paid_search,1.0,1.0
2023-01-12,free,IN,referral,1.0,1.0
2023-01-12,free,UK,email,1.0,1.0
2023-01-12,enterprise,UK,paid_search,1.0,1.0
2023-01-11,enterprise,IN,referral,1.0,1.0
2023-01-11,enterprise,FR,referral,1.0,1.0
2023-01-11,enterprise,BR,email,1.0,1.0
2023-01-11,free,FR,email,1.0,1.0
2023-01-11,pro,CA,direct,1.0,1.0
2023-01-11,pro,UK,referral,1.0,1.0
2023-01-11,pro,IN,referral,1.0,1.0
2023-01-11,free,IN,direct,1.0,1.0
2023-01-11,starter,CA,referral,1.0,1.0
2023-01-11,enterprise,IN,paid_search,1.0,1.0
2023-01-11,enterprise,AU,email,1.0,1.0
2023-01-11,enterprise,CA,direct,1.0,1.0
2023-01-11,free,US,direct,1.0,1.0
2023-01-10,starter,UK,referral,1.0,1.0
2023-01-10,free,IN,paid_search,1.0,1.0
2023-01-10,free,DE,organic,1.0,1.0
2023-01-10,pro,AU,referral,1.0,1.0
2023-01-10,starter,US,email,1.0,1.0
2023-01-10,free,IN,email,1.0,1.0
2023-01-10,enterprise,AU,direct,1.0,1.0
2023-01-10,free,UK,direct,1.0,1.0
2023-01-10,enterprise,IN,email,1.0,1.0
2023-01-10,starter,IN,referral,1.0,1.0
2023-01-10,enterprise,DE,email,1.0,1.0
2023-01-10,free,BR,organic,1.0,1.0
2023-01-10,free,DE,paid_search,1.0,1.0
2023-01-10,enterprise,FR,referral,1.0,1.0
2023-01-10,starter,AU,direct,1.0,1.0
2023-01-09,free,UK,paid_search,1.0,1.0
2023-01-09,starter,IN,organic,1.0,1.0
2023-01-09,free,US,email,1.0,1.0
2023-01-09,starter,UK,paid_search,1.0,1.0
2023-01-09,enterprise,CA,paid_search,1.0,1.0
2023-01-09,pro,CA,organic,1.0,1.0
2023-01-09,enterprise,UK,organic,1.0,1.0
2023-01-09,free,UK,direct,1.0,1.0
2023-01-09,pro,AU,paid_search,1.0,1.0
2023-01-09,enterprise,BR,direct,1.0,1.0
2023-01-09,starter,IN,direct,1.0,1.0
2023-01-09,starter,UK,direct,1.0,1.0
2023-01-09,enterprise,FR,direct,1.0,1.0
2023-01-08,free,CA,organic,1.0,1.0
2023-01-08,enterprise,US,referral,1.0,1.0
2023-01-08,starter,IN,direct,1.0,1.0
2023-01-08,enterprise,FR,referral,1.0,1.0
2023-01-08,starter,BR,direct,1.0,1.0
2023-01-08,enterprise,FR,organic,1.0,1.0
2023-01-08,starter,AU,direct,1.0,1.0
2023-01-08,free,UK,referral,1.0,1.0
2023-01-08,free,FR,organic,1.0,1.0
2023-01-08,free,US,direct,1.0,1.0
2023-01-08,free,CA,paid_search,1.0,1.0
2023-01-08,pro,BR,organic,1.0,1.0
2023-01-07,starter,DE,email,1.0,1.0
2023-01-07,enterprise,US,email,1.0,1.0
2023-01-07,pro,AU,referral,1.0,1.0
2023-01-07,starter,DE,paid_search,1.0,1.0
2023-01-07,starter,US,referral,1.0,1.0
2023-01-07,enterprise,UK,email,1.0,1.0
2023-01-07,starter,UK,direct,1.0,1.0
2023-01-07,free,BR,paid_search,1.0,1.0
2023-01-07,enterprise,US,direct,1.0,1.0
2023-01-07,pro,FR,direct,1.0,1.0
2023-01-07,pro,BR,organic,1.0,1.0
2023-01-07,enterprise,DE,organic,1.0,1.0
2023-01-07,free,AU,email,1.0,1.0
2023-01-07,free,BR,organic,1.0,1.0
2023-01-07,pro,DE,organic,1.0,1.0
2023-01-07,starter,IN,referral,1.0,1.0
2023-01-06,starter,US,paid_search,2.0,2.0
2023-01-06,enterprise,US,paid_search,1.0,1.0
2023-01-06,enterprise,IN,paid_search,1.0,1.0
2023-01-06,enterprise,DE,paid_search,1.0,1.0
2023-01-06,starter,UK,email,1.0,1.0
2023-01-06,pro,BR,referral,1.0,1.0
2023-01-06,enterprise,UK,paid_search,1.0,1.0
2023-01-06,enterprise,FR,paid_search,1.0,1.0
2023-01-06,free,US,organic,2.0,2.0
2023-01-06,starter,FR,organic,1.0,1.0
2023-01-06,enterprise,BR,paid_search,1.0,1.0
2023-01-06,starter,IN,email,2.0,2.0
2023-01-06,starter,US,organic,1.0,1.0
2023-01-06,free,US,direct,1.0,1.0
2023-01-05,enterprise,US,organic,1.0,1.0
2023-01-05,starter,CA,referral,1.0,1.0
2023-01-05,starter,FR,referral,1.0,1.0
2023-01-05,starter,UK,referral,1.0,1.0
2023-01-05,starter,BR,referral,1.0,1.0
2023-01-05,enterprise,IN,paid_search,1.0,1.0
2023-01-05,pro,AU,direct,1.0,1.0
2023-01-05,free,FR,organic,1.0,1.0
2023-01-05,pro,CA,organic,1.0,1.0
2023-01-05,free,UK,direct,1.0,1.0
2023-01-04,enterprise,DE,email,1.0,1.0
2023-01-04,starter,UK,organic,1.0,1.0
