event_id,user_id,event_type,event_timestamp,session_id,properties
evt_007556,user_0064,page_view,2023-11-14 00:00:00,sess_01906,{}
evt_007557,user_0114,page_view,2023-06-20 00:00:00,sess_02345,{}
evt_007558,user_0166,settings_change,2023-09-01 00:00:00,sess_02113,{}
evt_007559,user_0577,settings_change,2023-03-18 00:00:00,sess_00993,{}
evt_007560,user_0582,login,2023-01-17 00:00:00,sess_00782,{}
evt_007561,user_0404,page_view,2023-11-21 00:00:00,sess_00975,{}
evt_007562,user_0982,export,2023-05-12 00:00:00,sess_01670,{}
evt_007563,user_0361,api_call,2023-02-13 00:00:00,sess_00846,{}
evt_007564,user_0356,api_call,2023-08-01 00:00:00,sess_02539,{}
evt_007565,user_0688,export,2023-01-13 00:00:00,sess_01565,{}
evt_007566,user_0537,export,2023-09-18 00:00:00,sess_00079,{}
evt_007567,user_0981,api_call,2023-06-16 00:00:00,sess_01299,{}
evt_007568,user_0002,page_view,2023-02-14 00:00:00,sess_00947,{}
evt_007569,user_0483,page_view,2023-11-30 00:00:00,sess_01750,{}
evt_007570,user_0657,settings_change,2023-09-17 00:00:00,sess_00852,{}
evt_007571,user_0323,api_call,2023-05-22 00:00:00,sess_01775,{}
evt_007572,user_0612,page_view,2023-06-11 00:00:00,sess_00101,{}
evt_007573,user_0701,api_call,2023-06-29 00:00:00,sess_00311,{}
evt_007574,user_0289,page_view,2023-07-13 00:00:00,sess_00629,{}
evt_007575,user_0269,settings_change,2023-07-06 00:00:00,sess_00838,{}
evt_007576,user_0476,page_view,2023-06-03 00:00:00,sess_02388,{}
evt_007577,user_0181,export,2023-05-24 00:00:00,sess_01087,{}
evt_007578,user_0745,page_view,2023-10-15 00:00:00,sess_00649,{}
evt_007579,user_0380,page_view,2023-02-18 00:00:00,sess_00866,{}
evt_007580,user_0709,settings_change,2023-12-04 00:00:00,sess_01602,{}
evt_007581,user_0611,feature_used,2023-10-10 00:00:00,sess_02006,{}
evt_007582,user_0123,page_view,2023-11-08 00:00:00,sess_01201,{}
evt_007583,user_0779,page_view,2023-04-19 00:00:00,sess_00109,{}
evt_007584,user_0910,feature_used,2023-02-27 00:00:00,sess_02686,{}
evt_007585,user_0280,api_call,2023-09-10 00:00:00,sess_02022,{}
evt_007586,user_0126,settings_change,2023-08-12 00:00:00,sess_02541,{}
evt_007587,user_0098,export,2023-03-18 00:00:00,sess_02881,{}
evt_007588,user_0126,feature_used,2023-07-05 00:00:00,sess_01530,{}
evt_007589,user_0452,feature_used,2023-10-06 00:00:00,sess_00563,{}
evt_007590,user_0370,settings_change,2023-01-12 00:00:00,sess_02835,{}
evt_007591,user_0265,page_view,2023-08-17 00:00:00,sess_00369,{}
evt_007592,user_0449,login,2023-12-08 00:00:00,sess_00710,{}
evt_007593,user_0683,feature_used,2023-07-17 00:00:00,sess_00397,{}
evt_007594,user_0394,feature_used,2023-01-03 00:00:00,sess_01767,{}
evt_007595,user_0297,settings_change,2023-12-04 00:00:00,sess_01799,{}
evt_007596,user_0146,settings_change,2023-03-13 00:00:00,sess_00651,{}
evt_007597,user_0209,export,2023-10-12 00:00:00,sess_01609,{}
evt_007598,user_0081,feature_used,2023-02-23 00:00:00,sess_00559,{}
evt_007599,user_0815,export,2023-10-05 00:00:00,sess_01423,{}
evt_007600,user_0290,api_call,2023-12-23 00:00:00,sess_01738,{}
evt_007601,user_0285,api_call,2023-06-26 00:00:00,sess_01227,{}
evt_007602,user_0035,export,2023-04-04 00:00:00,sess_00724,{}
evt_007603,user_0664,feature_used,2023-05-18 00:00:00,sess_00951,{}
evt_007604,user_0393,page_view,2023-10-28 00:00:00,sess_00022,{}
evt_007605,user_0684,settings_change,2023-09-05 00:00:00,sess_01081,{}
evt_007606,user_0751,login,2023-06-14 00:00:00,sess_00114,{}
evt_007607,user_0443,feature_used,2024-01-01 00:00:00,sess_02892,{}
evt_007608,user_0181,feature_used,2023-04-10 00:00:00,sess_01838,{}
evt_007609,user_0128,api_call,2023-05-27 00:00:00,sess_01950,{}
evt_007610,user_0543,api_call,2023-03-08 00:00:00,sess_01428,{}
evt_007611,user_0544,settings_change,2023-05-02 00:00:00,sess_01741,{}
evt_007612,user_0763,page_view,2023-10-14 00:00:00,sess_00720,{}
evt_007613,user_0496,settings_change,2023-01-03 00:00:00,sess_02108,{}
evt_007614,user_0179,page_view,2023-03-08 00:00:00,sess_02565,{}
evt_007615,user_0679,settings_change,2023-05-21 00:00:00,sess_02602,{}
evt_007616,user_0271,export,2023-04-19 00:00:00,sess_00643,{}
evt_007617,user_0816,login,2023-10-25 00:00:00,sess_01291,{}
evt_007618,user_0016,settings_change,2023-03-28 00:00:00,sess_02300,{}
evt_007619,user_0141,api_call,2023-10-20 00:00:00,sess_02100,{}
evt_007620,user_0259,api_call,2023-12-20 00:00:00,sess_01027,{}
evt_007621,user_0176,export,2023-04-29 00:00:00,sess_00700,{}
evt_007622,user_0578,page_view,2023-08-28 00:00:00,sess_00132,{}
evt_007623,,export,2023-02-23 00:00:00,sess_01422,{}
evt_007624,user_0398,login,2023-05-31 00:00:00,sess_02074,{}
evt_007625,user_0589,login,2023-10-22 00:00:00,sess_00205,{}
evt_007626,user_0120,api_call,2023-04-06 00:00:00,sess_02090,{}
evt_007627,user_0402,page_view,2023-10-21 00:00:00,sess_02944,{}
evt_007628,user_0723,api_call,2023-02-26 00:00:00,sess_01811,{}
evt_007629,user_0611,page_view,2023-06-01 00:00:00,sess_02001,{}
evt_007630,user_0129,settings_change,2023-12-11 00:00:00,sess_00088,{}
evt_007631,user_0151,api_call,2023-08-07 00:00:00,sess_02135,{}
evt_007632,user_0281,feature_used,2023-10-16 00:00:00,sess_01809,{}
evt_007633,user_0693,export,2023-02-08 00:00:00,sess_02692,{}
evt_007634,user_0847,settings_change,2023-12-20 00:00:00,sess_02544,{}
evt_007635,user_0625,api_call,2023-02-11 00:00:00,sess_01800,{}
evt_007636,user_0687,export,2023-08-28 00:00:00,sess_00342,{}
evt_007637,user_0738,settings_change,2023-04-29 00:00:00,sess_00897,{}
evt_007638,user_0233,api_call,2023-02-28 00:00:00,sess_01926,{}
evt_007639,user_0278,page_view,2023-11-20 00:00:00,sess_01313,{}
evt_007640,user_0755,login,2023-08-11 00:00:00,sess_00452,{}
evt_007641,user_0681,api_call,2023-10-05 00:00:00,sess_01538,{}
evt_007642,user_0359,api_call,2023-03-01 00:00:00,sess_02855,{}
evt_007643,user_0525,login,2023-11-10 00:00:00,sess_02906,{}
evt_007644,user_0655,feature_used,2023-07-17 00:00:00,sess_02379,{}
evt_007645,user_0498,feature_used,2023-12-01 00:00:00,sess_01252,{}
evt_007646,user_0291,feature_used,2023-08-19 00:00:00,sess_00003,{}
evt_007647,user_0594,login,2023-03-01 00:00:00,sess_01679,{}
evt_007648,user_0172,feature_used,2023-05-19 00:00:00,sess_01575,{}
evt_007649,user_0277,login,2023-06-10 00:00:00,sess_02105,{}
evt_007650,user_0689,login,2023-10-24 00:00:00,sess_02679,{}
evt_007651,user_0898,api_call,2023-08-19 00:00:00,sess_01419,{}
evt_007652,user_0250,export,2023-01-21 00:00:00,sess_00875,{}
evt_007653,user_0632,settings_change,2023-11-01 00:00:00,sess_01162,{}
evt_007654,user_0051,login,2023-02-05 00:00:00,sess_01706,{}
evt_007655,user_0420,login,2023-11-05 00:00:00,sess_00885,{}
evt_007656,user_0937,feature_used,2023-08-29 00:00:00,sess_00690,{}
evt_007657,user_0404,api_call,2023-12-25 00:00:00,sess_00198,{}
evt_007658,user_0003,api_call,2023-10-22 00:00:00,sess_02685,{}
evt_007659,user_0290,page_view,2023-01-31 00:00:00,sess_00452,{}
evt_007660,user_0108,export,2023-07-09 00:00:00,sess_01336,{}
evt_007661,user_0868,page_view,2023-06-18 00:00:00,sess_02044,{}
evt_007662,user_0284,api_call,2023-12-31 00:00:00,sess_02433,{}
evt_007663,user_0550,api_call,2023-08-11 00:00:00,sess_02937,{}
evt_007664,user_0926,login,2023-05-11 00:00:00,sess_00435,{}
evt_007665,user_0806,export,2023-09-21 00:00:00,sess_00030,{}
evt_007666,user_0965,settings_change,2023-07-12 00:00:00,sess_02751,{}
evt_007667,user_0061,page_view,2023-01-21 00:00:00,sess_00893,{}
evt_007668,user_0659,login,2023-08-05 00:00:00,sess_02943,{}
evt_007669,user_0351,login,2023-02-13 00:00:00,sess_02936,{}
evt_007670,user_0682,page_view,2023-08-14 00:00:00,sess_00404,{}
evt_007671,user_0890,page_view,2023-08-19 00:00:00,sess_01090,{}
evt_007672,user_0275,export,2023-12-25 00:00:00,sess_01041,{}
evt_007673,user_0987,feature_used,2023-06-26 00:00:00,sess_01685,{}
evt_007674,user_0095,feature_used,2023-06-02 00:00:00,sess_01235,{}
evt_007675,user_0461,login,2023-06-30 00:00:00,sess_01602,{}
evt_007676,user_0602,login,2023-02-04 00:00:00,sess_01084,{}
evt_007677,user_0918,login,2023-06-21 00:00:00,sess_02642,{}
evt_007678,user_0895,login,2023-11-29 00:00:00,sess_01533,{}
evt_007679,user_0113,export,2023-10-10 00:00:00,sess_00890,{}
evt_007680,user_0927,settings_change,2023-07-26 00:00:00,sess_01648,{}
evt_007681,user_0735,feature_used,2023-11-26 00:00:00,sess_00058,{}
evt_007682,user_0252,page_view,2023-06-14 00:00:00,sess_02432,{}
evt_007683,user_0424,api_call,2023-02-03 00:00:00,sess_01137,{}
evt_007684,user_0060,export,2023-04-30 00:00:00,sess_01341,{}
evt_007685,user_0835,login,2023-09-19 00:00:00,sess_00422,{}
evt_007686,user_0151,export,2023-08-03 00:00:00,sess_00846,{}
evt_007687,user_0637,settings_change,2023-04-03 00:00:00,sess_00348,{}
evt_007688,user_0661,export,2023-08-02 00:00:00,sess_02069,{}
evt_007689,user_0939,feature_used,2023-08-11 00:00:00,sess_01375,{}
evt_007690,user_0272,feature_used,2023-01-03 00:00:00,sess_02257,{}
evt_007691,user_0212,settings_change,2023-03-09 00:00:00,sess_00236,{}
evt_007692,user_0339,settings_change,2023-05-22 00:00:00,sess_01930,{}
evt_007693,user_0018,export,2023-07-10 00:00:00,sess_00464,{}
evt_007694,user_0356,export,2023-09-17 00:00:00,sess_01699,{}
evt_007695,user_0879,settings_change,2023-08-24 00:00:00,sess_02812,{}
evt_007696,user_0534,api_call,2023-05-02 00:00:00,sess_01179,{}
evt_007697,user_0114,api_call,2023-12-27 00:00:00,sess_01038,{}
evt_007698,user_0546,export,2023-07-13 00:00:00,sess_02661,{}
evt_007699,user_0752,page_view,2023-03-09 00:00:00,sess_01778,{}
evt_007700,user_0579,settings_change,2023-01-24 00:00:00,sess_00392,{}
evt_007701,user_0909,page_view,2023-06-21 00:00:00,sess_01077,{}
evt_007702,user_0862,settings_change,2023-03-10 00:00:00,sess_00731,{}
evt_007703,user_0573,feature_used,2023-12-21 00:00:00,sess_00063,{}
evt_007704,user_0080,export,2023-02-07 00:00:00,sess_01246,{}
evt_007705,user_0731,settings_change,2023-07-07 00:00:00,sess_01790,{}
evt_007706,user_0972,login,2023-07-12 00:00:00,sess_00826,{}
evt_007707,user_0872,page_view,2023-03-04 00:00:00,sess_00177,{}
evt_007708,user_0385,settings_change,2023-12-21 00:00:00,sess_02589,{}
evt_007709,user_0465,api_call,2023-11-13 00:00:00,sess_00853,{}
evt_007710,user_0049,feature_used,2023-04-02 00:00:00,sess_01844,{}
evt_007711,user_0404,api_call,2023-04-22 00:00:00,sess_00789,{}
evt_007712,user_0891,settings_change,2023-02-13 00:00:00,sess_02541,{}
evt_007713,user_0779,feature_used,2023-02-03 00:00:00,sess_00547,{}
evt_007714,user_0645,feature_used,2023-01-05 00:00:00,sess_02792,{}
evt_007715,user_0759,page_view,2023-08-30 00:00:00,sess_01052,{}
evt_007716,user_0666,settings_change,2023-03-01 00:00:00,sess_00383,{}
evt_007717,user_0795,settings_change,2023-05-06 00:00:00,sess_00319,{}
evt_007718,user_0908,page_view,2023-12-15 00:00:00,sess_00147,{}
evt_007719,user_0346,feature_used,2023-01-24 00:00:00,sess_01395,{}
evt_007720,user_0941,export,2023-07-25 00:00:00,sess_00365,{}
evt_007721,user_0575,login,2023-08-30 00:00:00,sess_00744,{}
evt_007722,user_0810,settings_change,2023-04-28 00:00:00,sess_00749,{}
evt_007723,user_0009,feature_used,2023-04-20 00:00:00,sess_01098,{}
evt_007724,user_0571,page_view,2023-07-29 00:00:00,sess_02971,{}
evt_007725,user_0374,export,2023-07-24 00:00:00,sess_00874,{}
evt_007726,user_0626,feature_used,2023-02-21 00:00:00,sess_00967,{}
evt_007727,user_0174,settings_change,2023-06-25 00:00:00,sess_01062,{}
evt_007728,user_0610,settings_change,2023-02-03 00:00:00,sess_00140,{}
evt_007729,user_0277,settings_change,2023-10-06 00:00:00,sess_02286,{}
evt_007730,user_0171,feature_used,2023-05-17 00:00:00,sess_02599,{}
evt_007731,user_0302,api_call,2023-12-08 00:00:00,sess_01245,{}
evt_007732,user_0823,settings_change,2023-11-14 00:00:00,sess_01234,{}
evt_007733,user_0083,settings_change,2023-03-02 00:00:00,sess_01899,{}
evt_007734,user_0778,login,2023-03-09 00:00:00,sess_00228,{}
evt_007735,user_0229,feature_used,2023-02-13 00:00:00,sess_02192,{}
evt_007736,user_0422,api_call,2023-03-01 00:00:00,sess_02463,{}
evt_007737,user_0276,api_call,2023-11-23 00:00:00,sess_01373,{}
evt_007738,user_0815,page_view,2023-08-15 00:00:00,sess_00043,{}
evt_007739,user_0832,export,2023-12-08 00:00:00,sess_02541,{}
evt_007740,user_0482,login,2023-11-10 00:00:00,sess_00876,{}
evt_007741,user_0586,export,2024-01-01 00:00:00,sess_00869,{}
evt_007742,user_0855,login,2023-12-04 00:00:00,sess_00780,{}
evt_007743,user_0165,login,2023-10-16 00:00:00,sess_02955,{}
evt_007744,user_0961,settings_change,2023-08-15 00:00:00,sess_02050,{}
evt_007745,user_0670,api_call,2023-07-05 00:00:00,sess_02087,{}
evt_007746,user_0097,settings_change,2023-08-01 00:00:00,sess_02058,{}
evt_007747,user_0807,settings_change,2023-02-06 00:00:00,sess_02893,{}
evt_007748,user_0969,feature_used,2023-04-01 00:00:00,sess_02071,{}
evt_007749,user_0943,api_call,2023-07-05 00:00:00,sess_01438,{}
evt_007750,user_0885,api_call,2023-08-20 00:00:00,sess_02664,{}
evt_007751,user_0309,api_call,2023-04-19 00:00:00,sess_01072,{}
evt_007752,user_0296,api_call,2023-02-15 00:00:00,sess_00583,{}
evt_007753,user_0950,login,2023-09-24 00:00:00,sess_01217,{}
evt_007754,user_0214,page_view,2023-01-28 00:00:00,sess_02485,{}
evt_007755,user_0580,login,2023-12-31 00:00:00,sess_02318,{}
evt_007756,user_0686,feature_used,2023-01-21 00:00:00,sess_01265,{}
evt_007757,user_0847,export,2023-10-31 00:00:00,sess_02785,{}
evt_007758,user_0557,feature_used,2023-03-23 00:00:00,sess_01549,{}
evt_007759,user_0469,api_call,2023-01-10 00:00:00,sess_02451,{}
evt_007760,user_0696,export,2023-06-17 00:00:00,sess_01203,{}
evt_007761,user_0429,feature_used,2023-11-03 00:00:00,sess_00075,{}
evt_007762,user_0146,page_view,2023-06-20 00:00:00,sess_00485,{}
evt_007763,user_0232,api_call,2023-04-12 00:00:00,sess_01059,{}
evt_007764,user_0610,feature_used,2023-08-07 00:00:00,sess_01345,{}
evt_007765,user_0311,api_call,2023-11-19 00:00:00,sess_02110,{}
evt_007766,user_0123,page_view,2023-05-14 00:00:00,sess_02859,{}
evt_007767,user_0020,api_call,2023-04-27 00:00:00,sess_01625,{}
evt_007768,user_0981,settings_change,2023-10-10 00:00:00,sess_01441,{}
evt_007769,user_0161,export,2023-11-02 00:00:00,sess_01505,{}
evt_007770,,login,2023-07-20 00:00:00,sess_00652,{}
evt_007771,user_0587,login,2023-10-24 00:00:00,sess_02376,{}
evt_007772,user_0764,login,2023-10-14 00:00:00,sess_02916,{}
evt_007773,user_0407,login,2023-01-08 00:00:00,sess_01639,{}
evt_007774,user_0356,settings_change,2023-06-26 00:00:00,sess_00802,{}
evt_007775,user_0182,settings_change,2023-08-06 00:00:00,sess_00392,{}
evt_007776,user_0825,feature_used,2023-01-10 00:00:00,sess_00664,{}
evt_007777,user_0272,settings_change,2023-01-15 00:00:00,sess_02699,{}
evt_007778,user_0669,api_call,2023-11-29 00:00:00,sess_00020,{}
evt_007779,user_0463,login,2023-04-27 00:00:00,sess_01814,{}
evt_007780,user_0588,login,2023-01-25 00:00:00,sess_01514,{}
evt_007781,user_0982,api_call,2023-01-13 00:00:00,sess_01087,{}
evt_007782,user_0863,api_call,2023-08-17 00:00:00,sess_02593,{}
evt_007783,user_0108,api_call,2023-02-23 00:00:00,sess_02785,{}
evt_007784,user_0793,login,2023-10-23 00:00:00,sess_00318,{}
evt_007785,user_0985,export,2023-03-24 00:00:00,sess_00470,{}
evt_007786,user_0209,export,2023-10-26 00:00:00,sess_00259,{}
evt_007787,user_0549,api_call,2023-06-07 00:00:00,sess_01654,{}
evt_007788,user_0241,page_view,2023-12-21 00:00:00,sess_01929,{}
evt_007789,user_0626,page_view,2023-06-10 00:00:00,sess_02362,{}
evt_007790,user_1000,login,2023-08-28 00:00:00,sess_01871,{}
evt_007791,user_0453,api_call,2023-08-16 00:00:00,sess_01672,{}
evt_007792,user_0799,export,2023-08-03 00:00:00,sess_01816,{}
evt_007793,user_0309,feature_used,2023-12-01 00:00:00,sess_00387,{}
evt_007794,user_0843,login,2023-07-10 00:00:00,sess_00291,{}
evt_007795,user_0121,export,2023-06-04 00:00:00,sess_00672,{}
evt_007796,user_0670,feature_used,2023-04-15 00:00:00,sess_00360,{}
evt_007797,,page_view,2023-12-03 00:00:00,sess_00832,{}
evt_007798,user_0822,api_call,2023-02-04 00:00:00,sess_00219,{}
evt_007799,user_0777,feature_used,2023-02-11 00:00:00,sess_01252,{}
evt_007800,user_0734,login,2023-06-10 00:00:00,sess_02330,{}
evt_007801,user_0617,api_call,2023-04-07 00:00:00,sess_00763,{}
evt_007802,user_0180,api_call,2023-12-22 00:00:00,sess_01076,{}
evt_007803,user_0500,legacy_click,2023-01-13 00:00:00,sess_00177,{}
evt_007804,user_0483,login,2023-07-05 00:00:00,sess_03000,{}
evt_007805,user_0727,api_call,2023-05-21 00:00:00,sess_01269,{}
evt_007806,user_0063,feature_used,2023-02-25 00:00:00,sess_02710,{}
evt_007807,user_0425,export,2023-03-09 00:00:00,sess_02864,{}
evt_007808,user_0480,feature_used,2023-05-01 00:00:00,sess_02950,{}
evt_007809,user_0680,export,2023-09-18 00:00:00,sess_00987,{}
evt_007810,user_0315,settings_change,2023-04-29 00:00:00,sess_01475,{}
evt_007811,user_0048,login,2023-12-01 00:00:00,sess_00824,{}
evt_007812,user_0753,api_call,2023-11-01 00:00:00,sess_00567,{}
evt_007813,user_0291,page_view,2023-03-20 00:00:00,sess_00820,{}
evt_007814,user_0136,settings_change,2023-05-22 00:00:00,sess_01213,{}
evt_007815,user_0915,settings_change,2023-08-23 00:00:00,sess_01082,{}
evt_007816,user_0341,page_view,2023-09-09 00:00:00,sess_00683,{}
evt_007817,user_0670,page_view,2023-08-09 00:00:00,sess_02212,{}
evt_007818,user_0903,feature_used,2023-09-22 00:00:00,sess_02798,{}
evt_007819,,settings_change,2023-11-01 00:00:00,sess_00036,{}
evt_007820,user_0504,settings_change,2023-03-13 00:00:00,sess_01729,{}
evt_007821,user_0328,legacy_click,2023-03-17 00:00:00,sess_00697,{}
evt_007822,user_0539,login,2023-11-16 00:00:00,sess_01312,{}
evt_007823,user_0857,feature_used,2023-03-31 00:00:00,sess_00613,{}
evt_007824,user_0518,feature_used,2023-05-13 00:00:00,sess_00293,{}
evt_007825,user_0921,export,2023-09-22 00:00:00,sess_02151,{}
evt_007826,user_0700,page_view,2023-10-06 00:00:00,sess_02437,{}
evt_007827,user_0982,settings_change,2023-12-10 00:00:00,sess_02809,{}
evt_007828,user_0130,feature_used,2023-06-04 00:00:00,sess_01619,{}
evt_007829,user_0612,login,2023-01-24 00:00:00,sess_00385,{}
evt_007830,user_0419,feature_used,2023-02-26 00:00:00,sess_00929,{}
evt_007831,user_0788,settings_change,2023-12-15 00:00:00,sess_01065,{}
evt_007832,user_0374,api_call,2023-03-09 00:00:00,sess_00115,{}
evt_007833,user_0913,api_call,2023-11-09 00:00:00,sess_02533,{}
evt_007834,user_0840,api_call,2023-03-26 00:00:00,sess_01406,{}
evt_007835,user_0899,export,2023-04-22 00:00:00,sess_02110,{}
evt_007836,user_0382,settings_change,2023-04-19 00:00:00,sess_01102,{}
evt_007837,user_0150,settings_change,2023-01-27 00:00:00,sess_00019,{}
evt_007838,user_0819,login,2023-11-24 00:00:00,sess_00997,{}
evt_007839,user_0782,settings_change,2023-07-06 00:00:00,sess_02383,{}
evt_007840,user_0947,export,2023-06-12 00:00:00,sess_00960,{}
evt_007841,user_0347,feature_used,2023-09-13 00:00:00,sess_00756,{}
evt_007842,user_0757,settings_change,2023-05-30 00:00:00,sess_01338,{}
evt_007843,user_0766,api_call,2023-08-23 00:00:00,sess_00430,{}
evt_007844,user_0176,export,2023-09-26 00:00:00,sess_02772,{}
evt_007845,user_0483,login,2023-03-21 00:00:00,sess_00148,{}
evt_007846,user_0835,login,2023-03-23 00:00:00,sess_00545,{}
evt_007847,user_0342,export,2023-08-19 00:00:00,sess_01830,{}
evt_007848,user_0081,export,2023-12-21 00:00:00,sess_00461,{}
evt_007849,user_0670,api_call,2023-07-20 00:00:00,sess_01206,{}
evt_007850,user_0387,page_view,2023-08-03 00:00:00,sess_01244,{}
evt_007851,user_0272,settings_change,2023-11-07 00:00:00,sess_00174,{}
evt_007852,user_0513,page_view,2023-09-07 00:00:00,sess_02128,{}
evt_007853,user_0774,settings_change,2023-05-01 00:00:00,sess_00679,{}
evt_007854,user_0787,login,2023-04-23 00:00:00,sess_02992,{}
