payment_id,user_id,subscription_id,amount_usd,currency,refund_flag,payment_date,payment_method
pay_04266,user_0885,sub_0884,599,USD,False,2023-11-18,wire
pay_04267,user_0885,sub_0884,599,USD,False,2023-05-16,ach
pay_04268,user_0885,sub_0884,599,USD,False,2023-07-16,card
pay_04269,user_0886,sub_0885,49,USD,False,2023-12-29,wire
pay_04270,user_0886,sub_0885,49,USD,False,2023-10-28,wire
pay_04271,user_0886,sub_0885,49,USD,False,2023-05-13,ach
pay_04272,user_0886,sub_0885,49,USD,False,2023-08-24,card
pay_04273,user_0886,sub_0885,49,USD,False,2023-10-07,wire
pay_04274,user_0886,sub_0885,-49,USD,False,2023-08-23,ach
pay_04275,user_0886,sub_0885,49,USD,False,2023-04-02,ach
pay_04276,user_0886,sub_0885,49,USD,False,2023-09-27,wire
pay_04277,user_0886,sub_0885,49,USD,False,2023-01-10,wire
pay_04278,user_0886,sub_0885,49,USD,False,2023-01-01,card
pay_04279,user_0886,sub_0885,49,USD,False,2023-12-04,ach
pay_04280,user_0887,sub_0886,599,USD,False,2023-03-30,wire
pay_04281,user_0887,sub_0886,599,USD,False,2023-11-16,ach
pay_04282,user_0887,sub_0886,599,USD,False,2023-12-24,wire
pay_04283,user_0887,sub_0886,599,USD,False,2023-08-06,card
pay_04284,user_0887,sub_0886,599,USD,False,2023-03-17,wire
pay_04285,user_0887,sub_0886,599,USD,False,2023-12-25,ach
pay_04286,user_0888,sub_0887,149,USD,False,2023-09-16,card
pay_04287,user_0888,sub_0887,149,USD,False,2023-02-21,ach
pay_04288,user_0888,sub_0887,149,USD,False,2023-08-29,card
pay_04289,user_0888,sub_0887,149,USD,False,2023-04-18,wire
pay_04290,user_0888,sub_0887,149,USD,False,2023-03-06,card
pay_04291,user_0888,sub_0887,149,USD,False,2023-10-05,card
pay_04292,user_0888,sub_0887,149,USD,False,2023-07-14,ach
pay_04293,user_0888,sub_0887,149,USD,False,2023-05-20,ach
pay_04294,user_0888,sub_0887,149,USD,False,2023-11-09,card
pay_04295,user_0888,sub_0887,149,USD,False,2023-03-10,card
pay_04296,user_0888,sub_0887,-149,USD,False,2023-05-23,wire
pay_04297,user_0891,sub_0890,49,USD,False,2023-08-22,ach
pay_04298,user_0891,sub_0890,49,USD,False,2023-12-14,ach
pay_04299,user_0891,sub_0890,49,USD,False,2023-03-07,wire
pay_04300,user_0891,sub_0890,49,USD,False,2023-05-16,wire
pay_04301,user_0891,sub_0890,49,USD,False,2023-05-29,card
pay_04302,user_0891,sub_0890,49,USD,False,2023-06-19,card
pay_04303,user_0891,sub_0890,49,USD,False,2023-10-26,card
pay_04304,user_0891,sub_0890,49,USD,False,2023-04-18,wire
pay_04305,user_0891,sub_0890,49,USD,False,2023-06-28,card
pay_04306,user_0892,sub_0891,599,USD,False,2023-04-30,ach
pay_04307,user_0892,sub_0891,-599,USD,False,2023-11-30,ach
pay_04308,user_0892,sub_0891,599,USD,False,2023-06-25,wire
pay_04309,user_0892,sub_0891,599,USD,False,2023-11-27,card
pay_04310,user_0894,sub_0893,149,USD,False,2023-07-07,ach
pay_04311,user_0894,sub_0893,149,USD,False,2023-11-30,card
pay_04312,user_0894,sub_0893,149,USD,False,2023-12-18,wire
pay_04313,user_0894,sub_0893,149,USD,False,2023-02-04,card
pay_04314,user_0894,sub_0893,149,USD,False,2023-04-21,wire
pay_04315,user_0894,sub_0893,149,USD,False,2023-04-17,card
pay_04316,user_0894,sub_0893,149,USD,False,2023-09-16,wire
pay_04317,user_0895,sub_0894,599,USD,False,2023-12-13,wire
pay_04318,user_0895,sub_0894,599,USD,False,2023-03-24,card
pay_04319,user_0895,sub_0894,599,USD,False,2023-12-04,card
pay_04320,user_0895,sub_0894,599,USD,False,2023-10-01,ach
pay_04321,user_0895,sub_0894,599,USD,False,2023-12-24,ach
pay_04322,user_0895,sub_0894,599,USD,False,2023-03-07,card
pay_04323,user_0895,sub_0894,599,USD,False,2023-09-08,card
pay_04324,user_0895,sub_0894,599,USD,False,2023-12-12,wire
pay_04325,user_0896,sub_0895,149,USD,False,2023-05-07,card
pay_04326,user_0896,sub_0895,149,USD,False,2023-09-14,ach
pay_04327,user_0896,sub_0895,149,USD,False,2023-08-09,wire
pay_04328,user_0896,sub_0895,149,USD,False,2023-06-27,ach
pay_04329,user_0896,sub_0895,149,USD,False,2023-02-21,wire
pay_04330,user_0896,sub_0895,149,USD,False,2023-06-30,ach
pay_04331,user_0896,sub_0895,149,USD,False,2023-11-02,ach
pay_04332,user_0896,sub_0895,149,USD,False,2023-06-06,ach
pay_04333,user_0896,sub_0895,149,USD,False,2023-07-05,ach
pay_04334,user_0896,sub_0895,149,USD,False,2023-05-17,card
pay_04335,user_0897,sub_0896,149,USD,False,2023-03-14,wire
pay_04336,user_0897,sub_0896,149,USD,False,2023-10-02,ach
pay_04337,user_0897,sub_0896,149,USD,False,2023-02-10,ach
pay_04338,user_0897,sub_0896,149,USD,False,2023-05-16,ach
pay_04339,user_0897,sub_0896,149,USD,False,2023-01-05,wire
pay_04340,user_0899,sub_0898,49,USD,False,2023-07-09,card
pay_04341,user_0899,sub_0898,49,USD,False,2023-06-03,wire
pay_04342,user_0899,sub_0898,49,USD,False,2023-09-14,wire
pay_04343,user_0899,sub_0898,-49,USD,False,2023-03-20,ach
pay_04344,user_0899,sub_0898,-49,USD,False,2023-11-28,wire
pay_04345,user_0900,sub_0899,599,USD,False,2023-10-15,card
pay_04346,user_0900,sub_0899,599,USD,False,2023-08-06,wire
pay_04347,user_0900,sub_0899,599,USD,False,2023-08-19,wire
pay_04348,user_0900,sub_0899,599,USD,False,2023-06-26,card
pay_04349,user_0900,sub_0899,599,USD,False,2023-11-06,ach
pay_04350,user_0900,sub_0899,599,USD,False,2023-01-27,wire
pay_04351,user_0900,sub_0899,599,USD,False,2023-08-10,card
pay_04352,user_0900,sub_0899,599,USD,False,2023-09-23,ach
pay_04353,user_0900,sub_0899,599,USD,False,2023-11-26,wire
pay_04354,user_0900,sub_0899,599,USD,False,2023-12-26,wire
pay_04355,user_0900,sub_0899,599,USD,False,2023-10-24,wire
pay_04356,user_0900,sub_0899,599,USD,False,2023-08-26,wire
pay_04357,user_0902,sub_0901,149,USD,False,2023-05-16,wire
pay_04358,user_0902,sub_0901,149,USD,False,2023-11-22,card
pay_04359,user_0903,sub_0902,49,USD,False,2023-03-03,wire
pay_04360,user_0903,sub_0902,49,USD,False,2023-12-09,wire
pay_04361,user_0903,sub_0902,49,USD,False,2023-08-05,ach
pay_04362,user_0903,sub_0902,49,USD,False,2023-10-04,card
pay_04363,user_0903,sub_0902,49,USD,False,2023-09-28,card
pay_04364,user_0903,sub_0902,49,USD,False,2023-03-07,ach
pay_04365,user_0903,sub_0902,49,USD,False,2023-01-22,card
pay_04366,user_0903,sub_0902,49,USD,False,2023-08-11,ach
pay_04367,user_0903,sub_0902,49,USD,False,2023-02-03,card
pay_04368,user_0904,sub_0903,599,USD,False,2023-10-06,ach
pay_04369,user_0904,sub_0903,599,USD,False,2023-11-28,card
pay_04370,user_0904,sub_0903,599,USD,False,2023-04-25,wire
pay_04371,user_0904,sub_0903,599,USD,False,2023-01-10,card
pay_04372,user_0904,sub_0903,599,USD,False,2023-07-17,wire
pay_04373,user_0904,sub_0903,599,USD,False,2023-05-16,ach
pay_04374,user_0904,sub_0903,599,USD,False,2023-02-24,card
pay_04375,user_0904,sub_0903,599,USD,False,2023-10-21,ach
pay_04376,user_0904,sub_0903,599,USD,False,2023-12-06,card
pay_04377,user_0904,sub_0903,599,USD,False,2023-12-11,card
pay_04378,user_0904,sub_0903,599,USD,False,2023-04-08,wire
pay_04379,user_0904,sub_0903,599,USD,False,2023-01-04,wire
pay_04380,user_0905,sub_0904,49,EUR,False,2023-07-30,wire
pay_04381,user_0905,sub_0904,49,USD,False,2023-09-04,card
pay_04382,user_0905,sub_0904,49,USD,False,2023-11-13,wire
pay_04383,user_0905,sub_0904,49,USD,False,2023-09-02,ach
pay_04384,user_0906,sub_0905,149,USD,False,2023-05-28,card
pay_04385,user_0906,sub_0905,149,USD,False,2023-07-19,card
pay_04386,user_0906,sub_0905,149,USD,False,2023-05-11,ach
pay_04387,user_0907,sub_0906,149,USD,False,2023-03-13,wire
pay_04388,user_0907,sub_0906,149,USD,False,2023-09-14,wire
pay_04389,user_0907,sub_0906,149,USD,False,2023-03-21,ach
pay_04390,user_0907,sub_0906,149,USD,False,2023-08-08,card
pay_04391,user_0907,sub_0906,149,USD,False,2023-10-15,card
pay_04392,user_0908,sub_0907,599,USD,False,2023-06-06,wire
pay_04393,user_0908,sub_0907,599,USD,False,2023-01-24,card
pay_04394,user_0908,sub_0907,599,USD,False,2023-05-03,ach
pay_04395,user_0908,sub_0907,599,USD,False,2023-06-30,wire
pay_04396,user_0908,sub_0907,599,USD,False,2023-11-19,card
pay_04397,user_0908,sub_0907,599,USD,False,2023-09-13,card
pay_04398,user_0908,sub_0907,599,USD,False,2023-06-26,ach
pay_04399,user_0908,sub_0907,599,USD,False,2023-06-06,ach
pay_04400,user_0909,sub_0908,149,USD,False,2023-03-02,ach
pay_04401,user_0909,sub_0908,149,USD,False,2023-01-06,ach
pay_04402,user_0909,sub_0908,149,USD,False,2024-01-01,wire
pay_04403,user_0909,sub_0908,149,USD,False,2023-09-25,card
pay_04404,user_0909,sub_0908,149,USD,False,2023-05-17,ach
pay_04405,user_0909,sub_0908,149,USD,False,2023-12-31,wire
pay_04406,user_0909,sub_0908,149,USD,False,2023-06-15,wire
pay_04407,user_0909,sub_0908,149,USD,False,2023-05-13,ach
pay_04408,user_0910,sub_0909,149,USD,False,2023-12-30,card
pay_04409,user_0911,sub_0910,149,USD,False,2023-11-26,wire
pay_04410,user_0911,sub_0910,149,USD,False,2023-05-11,card
pay_04411,user_0912,sub_0911,599,USD,False,2023-06-18,wire
pay_04412,user_0912,sub_0911,599,USD,False,2023-11-04,ach
pay_04413,user_0912,sub_0911,599,USD,False,2023-12-14,wire
pay_04414,user_0912,sub_0911,599,USD,False,2023-04-22,ach
pay_04415,user_0912,sub_0911,599,USD,False,2023-02-28,ach
pay_04416,user_0912,sub_0911,599,USD,False,2023-11-08,wire
pay_04417,user_0912,sub_0911,599,USD,False,2023-09-26,ach
pay_04418,user_0912,sub_0911,599,USD,False,2023-10-28,card
pay_04419,user_0915,sub_0914,149,USD,False,2023-01-07,wire
pay_04420,user_0917,sub_0916,599,USD,False,2023-03-06,ach
pay_04421,user_0917,sub_0916,599,USD,False,2023-10-14,card
pay_04422,user_0917,sub_0916,599,USD,False,2023-01-27,card
pay_04423,user_0917,sub_0916,599,USD,False,2023-04-22,card
pay_04424,user_0917,sub_0916,599,USD,False,2023-11-04,card
pay_04425,user_0917,sub_0916,599,USD,False,2023-03-14,wire
pay_04426,user_0917,sub_0916,599,USD,False,2023-03-22,card
pay_04427,user_0917,sub_0916,599,USD,False,2023-02-08,ach
pay_04428,user_0917,sub_0916,599,USD,False,2023-03-04,ach
pay_04429,user_0917,sub_0916,599,USD,False,2023-04-27,wire
pay_04430,user_0917,sub_0916,599,USD,False,2023-12-02,wire
pay_04431,user_0917,sub_0916,599,USD,False,2023-09-27,ach
pay_04432,user_0918,sub_0917,599,USD,False,2023-03-26,card
pay_04433,user_0918,sub_0917,599,USD,False,2023-04-07,card
pay_04434,user_0918,sub_0917,599,USD,False,2023-06-22,ach
pay_04435,user_0918,sub_0917,599,USD,False,2023-04-17,card
pay_04436,user_0919,sub_0918,49,USD,False,2023-07-08,ach
pay_04437,user_0920,sub_0919,49,USD,False,2023-11-01,ach
pay_04438,user_0920,sub_0919,49,USD,False,2023-09-06,ach
pay_04439,user_0920,sub_0919,49,USD,False,2023-10-07,ach
pay_04440,user_0920,sub_0919,49,USD,False,2023-04-17,wire
pay_04441,user_0920,sub_0919,49,USD,False,2023-02-19,wire
pay_04442,user_0921,sub_0920,49,USD,False,2023-03-08,card
pay_04443,user_0921,sub_0920,49,USD,False,2023-11-23,card
pay_04444,user_0921,sub_0920,49,USD,False,2023-04-18,wire
pay_04445,user_0921,sub_0920,49,USD,False,2023-07-13,wire
pay_04446,user_0921,sub_0920,49,USD,False,2023-10-29,ach
pay_04447,user_0921,sub_0920,49,USD,False,2023-02-02,card
pay_04448,user_0921,sub_0920,49,USD,False,2023-01-31,ach
pay_04449,user_0921,sub_0920,49,USD,False,2023-02-18,card
pay_04450,user_0921,sub_0920,49,USD,False,2023-03-30,wire
pay_04451,user_0921,sub_0920,49,USD,False,2023-07-09,ach
pay_04452,user_0921,sub_0920,49,USD,False,2023-07-10,wire
pay_04453,user_0923,sub_0922,599,USD,False,2023-07-28,ach
pay_04454,user_0923,sub_0922,599,USD,False,2023-03-23,wire
pay_04455,user_0923,sub_0922,599,USD,False,2023-12-27,card
pay_04456,user_0923,sub_0922,599,USD,False,2023-08-04,wire
pay_04457,user_0923,sub_0922,599,USD,False,2023-03-12,wire
pay_04458,user_0923,sub_0922,599,USD,False,2023-04-18,wire
pay_04459,user_0923,sub_0922,599,USD,False,2023-07-28,ach
pay_04460,user_0923,sub_0922,599,USD,False,2023-10-23,card
pay_04461,user_0923,sub_0922,599,USD,False,2023-02-04,card
pay_04462,user_0923,sub_0922,599,USD,False,2023-10-28,wire
pay_04463,user_0923,sub_0922,599,USD,False,2023-12-08,ach
pay_04464,user_0923,sub_0922,599,USD,False,2023-06-23,card
pay_04465,user_0924,sub_0923,599,USD,False,2023-01-06,wire
pay_04466,user_0924,sub_0923,599,USD,False,2023-12-19,card
pay_04467,user_0924,sub_0923,-599,USD,False,2023-05-15,wire
pay_04468,user_0924,sub_0923,599,USD,False,2023-05-24,wire
pay_04469,user_0924,sub_0923,599,USD,False,2023-02-20,wire
pay_04470,user_0924,sub_0923,599,USD,False,2023-04-21,ach
pay_04471,user_0924,sub_0923,599,USD,False,2023-08-31,wire
pay_04472,user_0924,sub_0923,599,USD,False,2023-11-27,wire
pay_04473,user_0924,sub_0923,-599,USD,False,2023-09-05,card
pay_04474,user_0924,sub_0923,599,USD,False,2023-03-13,ach
pay_04475,user_0924,sub_0923,599,USD,False,2023-01-26,wire
pay_04476,user_0927,sub_0926,149,USD,False,2023-01-06,wire
pay_04477,user_0927,sub_0926,-149,USD,False,2023-02-08,ach
pay_04478,user_0927,sub_0926,149,USD,False,2023-10-31,wire
pay_04479,user_0927,sub_0926,149,USD,False,2023-07-28,wire
pay_04480,user_0927,sub_0926,149,USD,False,2023-07-29,ach
pay_04481,user_0927,sub_0926,149,USD,False,2023-05-17,card
pay_04482,user_0927,sub_0926,149,USD,False,2023-07-03,wire
pay_04483,user_0927,sub_0926,149,USD,False,2023-11-27,card
pay_04484,user_0927,sub_0926,149,USD,False,2023-10-20,wire
pay_04485,user_0927,sub_0926,149,USD,False,2023-07-25,ach
pay_04486,user_0928,sub_0927,149,USD,False,2023-09-09,ach
pay_04487,user_0928,sub_0927,149,USD,False,2023-03-23,card
pay_04488,user_0929,sub_0928,49,USD,False,2023-08-09,ach
pay_04489,user_0929,sub_0928,49,USD,False,2023-11-15,wire
pay_04490,user_0929,sub_0928,49,USD,False,2023-11-20,ach
pay_04491,user_0929,sub_0928,49,USD,False,2023-01-04,card
pay_04492,user_0929,sub_0928,49,USD,False,2023-07-16,wire
pay_04493,user_0929,sub_0928,49,USD,False,2023-02-22,ach
pay_04494,user_0929,sub_0928,49,USD,False,2023-07-27,ach
pay_04495,user_0929,sub_0928,49,USD,False,2023-01-18,card
pay_04496,user_0929,sub_0928,49,USD,False,2023-07-05,wire
pay_04497,user_0929,sub_0928,49,USD,False,2023-12-07,card
pay_04498,user_0929,sub_0928,49,USD,False,2023-11-15,wire
pay_04499,user_0930,sub_0929,599,USD,False,2023-03-09,card
pay_04500,user_0930,sub_0929,599,USD,False,2023-11-08,ach
pay_04501,user_0930,sub_0929,599,USD,False,2023-12-21,ach
pay_04502,user_0930,sub_0929,599,USD,False,2023-05-11,card
pay_04503,user_0930,sub_0929,599,USD,False,2023-09-12,card
pay_04504,user_0930,sub_0929,599,USD,False,2023-01-20,ach
pay_04505,user_0930,sub_0929,599,USD,False,2023-08-16,wire
pay_04506,user_0931,sub_0930,149,USD,False,2023-02-01,ach
pay_04507,user_0931,sub_0930,149,USD,False,2023-09-01,wire
pay_04508,user_0931,sub_0930,149,USD,False,2023-11-25,card
pay_04509,user_0931,sub_0930,149,USD,False,2023-02-03,ach
pay_04510,user_0931,sub_0930,149,USD,False,2023-10-19,card
pay_04511,user_0931,sub_0930,149,USD,False,2023-06-18,ach
pay_04512,user_0931,sub_0930,149,USD,False,2023-03-26,ach
pay_04513,user_0931,sub_0930,149,USD,False,2023-05-21,card
pay_04514,user_0931,sub_0930,149,USD,False,2023-08-15,wire
pay_04515,user_0931,sub_0930,149,USD,False,2023-08-25,card
pay_04516,user_0931,sub_0930,149,USD,False,2023-02-02,card
pay_04517,user_0932,sub_0931,49,USD,False,2023-07-24,ach
pay_04518,user_0932,sub_0931,49,USD,False,2023-08-14,wire
pay_04519,user_0932,sub_0931,49,USD,False,2023-04-24,ach
pay_04520,user_0932,sub_0931,49,USD,False,2023-04-29,ach
pay_04521,user_0932,sub_0931,49,USD,False,2023-11-03,card
pay_04522,user_0932,sub_0931,49,USD,False,2023-09-02,wire
pay_04523,user_0932,sub_0931,49,USD,False,2023-03-21,ach
pay_04524,user_0932,sub_0931,49,USD,False,2023-03-29,wire
pay_04525,user_0933,sub_0932,149,USD,False,2023-03-27,ach
pay_04526,user_0933,sub_0932,149,USD,False,2023-05-30,card
pay_04527,user_0935,sub_0934,49,USD,False,2023-01-18,card
pay_04528,user_0935,sub_0934,49,USD,False,2023-07-30,card
pay_04529,user_0937,sub_0936,599,USD,False,2023-03-18,wire
pay_04530,user_0937,sub_0936,599,USD,False,2023-04-07,ach
pay_04531,user_0937,sub_0936,-599,USD,False,2023-11-16,ach
pay_04532,user_0937,sub_0936,599,USD,False,2023-05-06,card
pay_04533,user_0937,sub_0936,599,USD,False,2023-04-24,wire
pay_04534,user_0937,sub_0936,599,USD,False,2023-01-07,card
pay_04535,user_0937,sub_0936,599,USD,False,2023-12-22,ach
pay_04536,user_0937,sub_0936,599,USD,False,2023-01-05,card
pay_04537,user_0937,sub_0936,599,USD,False,2023-05-19,card
pay_04538,user_0937,sub_0936,599,USD,False,2023-09-28,ach
pay_04539,user_0937,sub_0936,599,USD,False,2023-10-31,wire
pay_04540,user_0938,sub_0937,599,USD,False,2023-08-21,wire
pay_04541,user_0938,sub_0937,599,USD,False,2023-03-28,wire
pay_04542,user_0938,sub_0937,-599,USD,False,2023-08-26,ach
pay_04543,user_0938,sub_0937,599,USD,False,2023-01-12,ach
pay_04544,user_0938,sub_0937,599,USD,False,2023-10-13,card
pay_04545,user_0938,sub_0937,-599,USD,False,2023-03-28,ach
pay_04546,user_0938,sub_0937,599,USD,False,2023-03-09,ach
pay_04547,user_0938,sub_0937,599,USD,False,2023-11-13,ach
pay_04548,user_0938,sub_0937,599,USD,False,2023-06-19,card
pay_04549,user_0939,sub_0938,599,USD,False,2023-09-08,ach
pay_04550,user_0939,sub_0938,599,USD,False,2023-01-27,card
pay_04551,user_0939,sub_0938,599,USD,False,2023-05-17,wire
pay_04552,user_0939,sub_0938,599,USD,False,2023-10-02,ach
pay_04553,user_0939,sub_0938,599,USD,False,2023-11-28,card
pay_04554,user_0939,sub_0938,599,USD,False,2023-11-15,card
pay_04555,user_0939,sub_0938,599,USD,False,2023-09-23,card
pay_04556,user_0939,sub_0938,599,USD,False,2023-04-01,ach
pay_04557,user_0939,sub_0938,599,USD,False,2023-06-11,ach
pay_04558,user_0939,sub_0938,599,USD,False,2023-12-10,wire
pay_04559,user_0941,sub_0940,149,USD,False,2023-03-11,card
pay_04560,user_0941,sub_0940,149,USD,False,2023-02-06,ach
pay_04561,user_0941,sub_0940,149,USD,False,2023-04-25,card
pay_04562,user_0941,sub_0940,149,USD,False,2023-12-11,wire
pay_04563,user_0941,sub_0940,149,USD,False,2023-04-22,wire
pay_04564,user_0941,sub_0940,149,USD,False,2023-11-22,ach
pay_04565,user_0941,sub_0940,149,USD,False,2023-01-08,ach
pay_04566,user_0941,sub_0940,149,USD,False,2023-03-16,wire
pay_04567,user_0941,sub_0940,149,USD,False,2023-07-31,wire
pay_04568,user_0941,sub_0940,149,USD,False,2023-09-19,wire
pay_04569,user_0941,sub_0940,149,USD,False,2023-07-13,wire
pay_04570,user_0941,sub_0940,149,USD,False,2023-12-21,wire
pay_04571,user_0942,sub_0941,49,USD,False,2023-12-06,wire
pay_04572,user_0942,sub_0941,49,USD,False,2023-01-13,card
pay_04573,user_0942,sub_0941,49,USD,False,2023-03-23,wire
pay_04574,user_0942,sub_0941,49,USD,False,2023-10-14,wire
pay_04575,user_0942,sub_0941,49,USD,False,2023-02-22,card
pay_04576,user_0942,sub_0941,49,USD,False,2023-01-01,ach
pay_04577,user_0942,sub_0941,49,USD,False,2023-09-05,card
pay_04578,user_0942,sub_0941,49,USD,False,2023-04-30,wire
pay_04579,user_0943,sub_0942,149,USD,False,2023-01-05,wire
pay_04580,user_0943,sub_0942,149,USD,False,2023-02-15,card
pay_04581,user_0943,sub_0942,149,USD,False,2023-10-18,card
pay_04582,user_0944,sub_0943,599,USD,False,2023-01-02,card
pay_04583,user_0944,sub_0943,599,USD,False,2023-09-29,ach
pay_04584,user_0944,sub_0943,599,USD,False,2023-05-29,card
pay_04585,user_0944,sub_0943,599,USD,False,2023-03-24,ach
pay_04586,user_0944,sub_0943,599,USD,False,2023-02-10,ach
pay_04587,user_0944,sub_0943,599,USD,False,2023-03-13,wire
pay_04588,user_0944,sub_0943,599,USD,False,2023-07-07,ach
pay_04589,user_0944,sub_0943,599,USD,False,2023-01-26,wire
pay_04590,user_0944,sub_0943,599,USD,False,2023-06-12,wire
pay_04591,user_0945,sub_0944,599,USD,False,2023-12-30,wire
pay_04592,user_0945,sub_0944,599,USD,False,2023-12-05,card
pay_04593,user_0945,sub_0944,599,USD,False,2023-04-27,ach
pay_04594,user_0945,sub_0944,599,USD,False,2023-09-29,ach
pay_04595,user_0945,sub_0944,599,USD,False,2023-11-09,ach
pay_04596,user_0946,sub_0945,149,USD,False,2023-05-30,ach
pay_04597,user_0946,sub_0945,149,USD,False,2023-04-03,wire
pay_04598,user_0946,sub_0945,149,USD,False,2023-04-05,card
pay_04599,user_0946,sub_0945,149,USD,False,2023-02-24,wire
pay_04600,user_0950,sub_0949,49,USD,False,2023-01-21,card
pay_04601,user_0950,sub_0949,49,USD,False,2023-08-15,wire
pay_04602,user_0950,sub_0949,-49,USD,False,2023-11-29,card
pay_04603,user_0950,sub_0949,49,USD,False,2023-03-24,ach
pay_04604,user_0950,sub_0949,49,USD,False,2023-11-12,card
pay_04605,user_0951,sub_0950,599,USD,False,2023-01-07,ach
pay_04606,user_0951,sub_0950,599,USD,False,2023-04-23,ach
pay_04607,user_0951,sub_0950,599,USD,False,2023-03-03,wire
pay_04608,user_0951,sub_0950,599,USD,False,2023-03-04,card
pay_04609,user_0951,sub_0950,599,USD,False,2023-04-01,wire
